epid; measure_ID;ecovalue;TotalCost;
AEG01; 14;0,285714285714286;1,3575
AEG02; 14;0,285714285714286;1,3575
AEG17; 14;0,285714285714286;1,3575
AEG19; 14;0,285714285714286;1,3575
AEG39; 14;0,285714285714286;1,3575
AEG21; 14;0,285714285714286;1,5475
AEG40; 14;0,285714285714286;1,5475
AEG43; 14;0,285714285714286;1,5475
AEG37; 5;0,142857142857143;0,8675
AEG27; 6;0,285714285714286;3,7975
AEG07; 6;0,285714285714286;3,9375
AEG48; 6;0,285714285714286;3,9375
AEG18; 6;0,285714285714286;4,2125
AEG12; 6;0,285714285714286;4,48
AEG31; 6;0,285714285714286;4,48
AEG14; 6;0,285714285714286;4,865
AEG08; 6;0,285714285714286;4,99
AEG03; 14;0,285714285714286;7,98
AEG22; 14;0,285714285714286;7,98
AEG36; 14;0,285714285714286;7,98
AEG42; 14;0,285714285714286;7,98
AEG46; 14;0,285714285714286;7,98
AEG41; 15;0,285714285714286;9,865
AEG24; 15;0,285714285714286;10,045
AEG30; 15;0,285714285714286;10,045
AEG13; 15;0,285714285714286;10,305
AEG15; 15;0,285714285714286;10,305
AEG25; 15;0,285714285714286;10,65
AEG11; 4;0,285714285714286;23,3825
AEG04; 4;0,285714285714286;25,935
AEG05; 4;0,285714285714286;25,935
AEG06; 4;0,285714285714286;31,3075
AEG45; 4;0,285714285714286;37,04
AEG44; 14;0,285714285714286;42,6575
AEG38; 4;0,285714285714286;46,3125
AEG23; 4;0,285714285714286;49,585
AEG09; 12;0,857142857142857;157,955
AEG20; 12;1;209,2975
AEG47; 12;0,428571428571429;134,575
AEG26; 12;0,428571428571429;161,9425
