epid; measure_ID;ecovalue;TotalCost;
AEG37; 5;2,012391193;0,8675
AEG01; 14;2,766001024;1,3575
AEG02; 14;2,766001024;1,3575
AEG17; 14;2,766001024;1,3575
AEG19; 14;2,766001024;1,3575
AEG39; 14;2,766001024;1,3575
AEG21; 14;2,766001024;1,5475
AEG40; 14;2,766001024;1,5475
AEG43; 14;2,766001024;1,5475
AEG27; 6;2,00327701;3,7975
AEG08; 14;2,766001024;5,34
AEG07; 6;2,00327701;3,9375
AEG48; 6;2,00327701;3,9375
AEG18; 6;2,00327701;4,2125
AEG12; 6;2,00327701;4,48
AEG31; 6;2,00327701;4,48
AEG14; 6;2,00327701;4,865
AEG03; 14;2,766001024;7,98
AEG22; 14;2,766001024;7,98
AEG36; 14;2,766001024;7,98
AEG42; 14;2,766001024;7,98
AEG46; 14;2,766001024;7,98
AEG41; 15;1,941986687;9,865
AEG24; 15;1,941986687;10,045
AEG30; 15;1,941986687;10,045
AEG13; 15;1,941986687;10,305
AEG15; 15;1,941986687;10,305
AEG25; 15;1,941986687;10,65
AEG11; 4;1,837327189;23,3825
AEG04; 4;1,837327189;25,935
AEG05; 4;1,837327189;25,935
AEG44; 14;2,766001024;42,6575
AEG06; 4;1,837327189;31,3075
AEG45; 5;2,012391193;39,725
AEG09; 12;6,914132104;157,955
AEG38; 5;2,012391193;46,7775
AEG23; 5;2,012391193;49,215
AEG47; 12;4,928571429;134,575
AEG26; 12;4,928571429;161,9425
AEG20; 14;2,766001024;0
