epid; measure_ID;ecovalue;TotalCost;
AEG01; 15;1;9,7575
AEG02; 15;1;9,7575
AEG03; 15;1;9,77
AEG07; 15;1;15,065
AEG08; 15;1;10,2125
AEG12; 15;1;11,9775
AEG13; 15;1;10,305
AEG14; 15;1;10,53
AEG15; 15;1;10,305
AEG17; 15;1;9,7575
AEG18; 15;1;13,355
AEG19; 15;1;9,7575
AEG21; 15;1;9,8275
AEG22; 15;1;9,77
AEG24; 15;1;10,045
AEG25; 15;1;10,65
AEG27; 15;1;16,0425
AEG30; 15;1;10,045
AEG31; 15;1;11,9775
AEG36; 15;1;9,77
AEG37; 15;1;9,9775
AEG39; 15;1;9,7575
AEG40; 15;1;9,8275
AEG41; 15;1;9,865
AEG42; 15;1;9,77
AEG43; 15;1;9,8275
AEG46; 15;1;9,77
AEG48; 15;1;15,065
AEG04; 13;0,5;186,4325
AEG05; 13;0,5;186,4325
AEG06; 13;0,5;195,4625
AEG11; 13;0,5;181,9175
AEG20; 13;0,5;128,97
AEG23; 13;0,5;222,5525
AEG38; 13;0,5;218,0375
AEG44; 13;0,5;185,5925
AEG45; 13;0,5;204,4925
AEG09; 12;0,266666666666667;157,955
AEG26; 12;0;161,9425
AEG47; 12;0;134,575
