epid; measure_ID;ecovalue;TotalCost;
AEG25; 12;1;261,615
AEG09; 12;0,9;157,955
AEG47; 12;0,833333333333333;134,575
AEG26; 12;0,833333333333333;161,9425
AEG17; 12;0,733333333333333;139,6
AEG03; 12;0,733333333333333;146,2225
AEG22; 12;0,733333333333333;146,2225
AEG08; 12;0,7;163,59
AEG40; 12;0,7;174,2075
AEG43; 12;0,7;174,2075
AEG36; 12;0,7;187,4525
AEG24; 12;0,7;200,695
AEG07; 12;0,7;211,36
AEG27; 9;0,6;32,7775
AEG48; 9;0,6;33,9925
AEG18; 9;0,6;36,3675
AEG12; 9;0,6;38,67
AEG31; 9;0,6;38,67
AEG14; 9;0,6;41,995
AEG37; 9;0,6;44,99
AEG21; 9;0,6;49,5725
AEG01; 9;0,6;54,19
AEG02; 9;0,6;54,19
AEG19; 9;0,6;54,19
AEG39; 9;0,6;54,19
AEG42; 9;0,6;58,845
AEG46; 9;0,6;58,845
AEG41; 9;0,6;63,53
AEG30; 9;0,6;68,2525
AEG13; 9;0,6;73,01
AEG15; 9;0,6;73,01
AEG20; 12;0,566666666666667;209,2975
AEG11; 6;0,433333333333333;34,84
AEG04; 6;0,433333333333333;37,0275
AEG05; 6;0,433333333333333;37,0275
AEG06; 6;0,433333333333333;41,525
AEG44; 14;0,433333333333333;42,6575
AEG45; 6;0,433333333333333;46,1875
AEG38; 6;0,433333333333333;53,495
AEG23; 6;0,433333333333333;56,0125
