epid; measure_ID;ecovalue;TotalCost;
AEG37; 5;2,53631775;0,8675
AEG01; 14;2,671794475;1,3575
AEG02; 14;2,671794475;1,3575
AEG17; 14;2,671794475;1,3575
AEG19; 14;2,671794475;1,3575
AEG39; 14;2,671794475;1,3575
AEG21; 14;2,671794475;1,5475
AEG40; 14;2,671794475;1,5475
AEG43; 14;2,671794475;1,5475
AEG27; 6;2,591713835;3,7975
AEG07; 6;2,591713835;3,9375
AEG48; 6;2,591713835;3,9375
AEG18; 6;2,591713835;4,2125
AEG12; 6;2,591713835;4,48
AEG31; 6;2,591713835;4,48
AEG14; 6;2,591713835;4,865
AEG08; 6;2,591713835;4,99
AEG03; 14;2,671794475;7,98
AEG22; 14;2,671794475;7,98
AEG36; 14;2,671794475;7,98
AEG42; 14;2,671794475;7,98
AEG46; 14;2,671794475;7,98
AEG41; 15;2,917133969;9,865
AEG24; 15;2,917133969;10,045
AEG30; 15;2,917133969;10,045
AEG13; 15;2,917133969;10,305
AEG15; 15;2,917133969;10,305
AEG25; 15;2,917133969;10,65
AEG11; 5;2,53631775;28,835
AEG04; 5;2,53631775;30,925
AEG05; 5;2,53631775;30,925
AEG06; 5;2,53631775;35,24
AEG45; 5;2,53631775;39,725
AEG44; 14;2,671794475;42,6575
AEG38; 5;2,53631775;46,7775
AEG23; 5;2,53631775;49,215
AEG09; 12;8,054676763;157,955
AEG47; 12;6,47403281;134,575
AEG26; 12;6,47403281;161,9425
AEG20; 12;6,407640071;209,2975
